source_id,ra,dec,phot_g_mean_mag,parallax,parallax_error,pf,type_best_classification,teff_val,radius_val
2007997408188526336,337.20867384196526,58.21093293292702,10.687724,0.2647742339920717,0.03531053073497404,7.232134180966677,DCEP,4208.825,54.18369
2010285491880986112,346.7919826273642,58.55419186916428,9.365472,0.41251198188820126,0.031949719816494394,5.440900568795722,DCEP,4388.3237,56.237183
2011892325047232256,359.5393304160415,61.21369648241751,10.490812,0.2875658977032961,0.031357862844487695,5.140766268750686,DCEP,4488.5,44.949184
2011892703004353792,359.574871388001,61.2210540348984,10.730986,0.2871388201326104,0.032163161953857634,4.875135517891125,DCEP,4297.778,45.891144
2007654601080023040,338.4222619312915,57.31829799292348,9.139737,0.49572857228259226,0.0389657231034474,,DCEP,5318.37,31.141468
2008504454839717120,341.6031756803802,59.44218788894516,9.020232,0.6794821072179837,0.030347877304695944,6.233971429170024,DCEP,4196.77,45.91967
2013029941628292352,359.395650242901,62.7182408586785,9.407856,0.22096857150897967,0.029412969672777043,9.805688982404284,DCEP,4574.935,91.18143
2004036486267748352,342.263227556369,56.42819688558834,8.13261,0.4956909741529722,0.03821742582304493,5.445650969944632,DCEP,4845.575,62.47612
5255066591776722432,155.08483163314958,-59.376608979157226,9.929351,0.3453601071387361,0.029865288256145085,4.154209727735769,DCEP,5009.25,35.974052
5255254711361371520,157.07013220710598,-59.35017857499558,8.361138,0.3204155555058578,0.030747753068348933,18.177576943921242,DCEP,4374.0,116.11081
5255220656517219840,156.7119371472478,-59.66953231264153,9.160091,0.2630652024391677,0.029024600212765112,5.3463151159404845,DCEP,4570.48,86.08527
5254295559276699392,159.07420940952704,-61.012557255183566,9.088723,0.37376749569034373,0.027768038340635817,5.204555178700783,DCEP,4135.0,84.807304
5254662177677566464,155.34567490053828,-61.074075918500874,8.591673,0.2867333250311212,0.030155928971663484,9.768108208389723,DCEP,5332.33,68.87031
5255209665741407744,156.4925257772583,-59.94550479566996,10.76412,0.17156802074658187,0.02882355465930093,,DCEP,4829.5,54.200726
5339394082770287232,167.42134742057436,-58.837715161364315,6.569681,0.7956404722729643,0.03458194424832424,7.720813253754169,DCEP,5500.67,58.602985
5339554336583678464,168.5001099428091,-57.91090105378,8.089176,0.30196121213548777,0.03676996727979857,,DCEP,5265.205,84.93948
5254070090673438592,160.5959094084964,-61.16590129903475,10.081378,0.3304749776044907,0.025346428447404607,2.876474821975336,DCEP,4786.77,39.458652
5254097093074642944,159.83465088811542,-61.15243180036754,8.86865,0.32837472529668915,0.029099085010844444,9.197827379343185,DCEP,5236.3335,55.273766
5932997939411720960,243.72812753742974,-53.33843917842873,9.789957,0.5465058542487965,0.03582274763325028,3.4529129296159,DCEP,4081.8025,43.797115
5932565900081831040,242.83526288976697,-54.35413454783479,8.621196,0.4743580326544385,0.03800731230617303,,DCEP,4908.65,50.39542
5932569709575669504,243.32248385662487,-54.23489647010972,8.037764,0.48702611371817595,0.0534328987030064,11.287517377387255,DCEP,4740.075,70.45922
5932812431123862016,241.2914685383139,-53.91942819245475,9.57305,0.4214164795106301,0.045852989361115065,6.199326929256955,DCEP,4177.3047,58.251503
5541507237862358912,123.09332212716991,-36.94374227276322,7.8476405,0.5676161977615463,0.029561476212588325,6.66422861899775,DCEP,4998.5,57.400528
5547358117187868288,122.79503270308787,-33.51586073438716,10.49994,0.2567548575510326,0.03607858019515883,3.482176870938978,DCEP,4882.2,39.750854
5539107450645759232,118.43777799996202,-36.970384835432775,10.704829,0.25771611638782355,0.024702594737750282,17.891655909169465,DCEP,4189.6953,56.031998
5544213926244557184,120.20159539226196,-37.82794439005459,10.630665,0.31025401038470346,0.03161877009449571,5.884758736787574,DCEP,4253.0,45.944588
5546476927338700416,123.26754705671696,-34.57851335328805,6.6014204,0.5844378748729412,0.026037014270696043,41.464114200882854,DCEP,3955.0,197.11546
6217308590845895680,221.64016936946663,-32.17091526683907,8.273518,1.718364386527717,0.07625216417474782,2.0606528180918704,T2CEP,5619.0,11.800651
4317499248521095168,296.95436083513704,14.55199921252036,9.679785,0.3477922980785137,0.03605759993028008,15.48498344506321,DCEP,3927.9023,82.11344
4307944836090489600,290.2597827846284,8.51632780165373,9.353744,0.5539505157019071,0.05508084042461789,7.23995796292903,DCEP,4000.4402,56.461517
4312361436842603520,287.3166268460636,10.552465985310905,7.759257,0.9303695106059853,0.05698796375702169,,DCEP,4030.0,68.36038
4313179507891570304,287.5017245862441,12.536536305027111,10.0435295,0.4774752923659946,0.05033550257722835,13.439992884864715,DCEP,3646.5,64.65955
4319599865468760832,290.7926440593832,13.856638478984804,10.194418,0.5708129062342959,0.03752695494992199,,DCEP,3963.095,38.31776
5878388529664102016,218.79934861881748,-60.99798301551448,9.928623,0.3434353066951741,0.047622500812149145,17.110247269421937,DCEP,3891.0,76.5119
5238808628736339584,164.28833805175842,-65.13474434184693,9.118133,0.2655938461193679,0.02714011147472138,31.44860320511912,DCEP,5149.0,63.460876
5881995546318024704,232.96911193541277,-59.24980209858254,8.642692,0.46299441363753413,0.03785499431560183,4.372922064850326,DCEP,4814.553,53.793236
1808020329279916288,300.290903476143,15.803501797577384,10.024505,0.22832504942523663,0.03617840320903872,6.108202152900643,DCEP,4617.6665,64.70743
5332375453374624640,178.0737827545499,-65.40418210756135,9.367798,0.26424487166050376,0.02635328716964292,11.637346377626077,DCEP,5076.933,58.873062
5324034867356093056,137.06554687898634,-51.43625487436737,7.2107153,1.0074096621397874,0.03728929016363705,6.924362562152237,DCEP,3830.0,96.07956
5327836325732931840,131.23285544489585,-50.560020096698516,9.2932625,0.4073803393825521,0.029341582868916735,5.859351022504684,DCEP,4512.25,54.24036
5329838158460391296,131.22275869686223,-46.34296120140541,8.093534,0.4086692335244102,0.041086676458931666,9.56112839975803,DCEP,5232.7334,63.57088
2198162651491732608,329.46951659266165,56.163886092032165,9.832828,0.28772227144823814,0.03166260390000762,17.871975872639347,DCEP,3895.4775,95.08332
4743636248509810944,32.53325248723213,-54.51108011780478,9.717784,4.900079089450718,0.02313373664530644,5.913966169455159,DCEP,4666.08,3.3730264
5835124087174043136,244.71595242468112,-57.89980251724189,6.150488,1.061575091220469,0.04220963229268318,9.753758609111381,DCEP,5065.75,64.837326
5823134325151372032,240.29462772050783,-63.77654885881421,6.266616,1.0752614679438075,0.030129764968007598,6.3166264238077305,DCEP,5356.5,53.014248
5824226655600824704,232.70754468473908,-65.59936017562315,7.574537,0.888755547332628,0.03189068259086995,,DCEP,5549.3335,32.374466
5824464493705913472,229.9404127605451,-66.49607517498919,6.415912,1.4754483958055171,0.03711945461449232,3.389323187056138,DCEP,5220.0,38.35129
6037442713485254272,243.84112915603993,-31.350990705651768,10.696285,0.5037894736715876,0.04322329356120111,7.16730620148183,T2CEP,4803.7173,19.317194
394818721274314112,6.5810457529240525,51.28034397196421,7.6752977,0.9150296500924424,0.046482318584918594,2.1384511277510723,DCEP,5767.5,27.557621
2200929331984972672,337.77214046588125,60.26569455642409,10.869093,0.31685560762811316,0.02687887182801751,,DCEP,4031.275,47.882336
2203988169026743936,329.46630848645975,61.01884790070774,7.4538207,1.132779884445468,0.033274398719717914,,DCEP,4952.31,35.309402
4607612332144061056,267.1351788595896,34.46558638495211,10.442578,0.3448185329719722,0.024011370363130176,12.107594183526613,T2CEP,5195.25,25.98805
3425495186047291136,92.58065471612301,24.02085105089625,10.515817,0.2528572108216966,0.033169788130544636,,DCEP,4897.61,39.741276
3451987987438434944,90.11877055908148,35.31215953103124,7.5403204,0.9570812972864968,0.04903320497092132,,DCEP,5760.6665,28.109089
3465480094621539968,176.913574720885,-33.27649544594019,9.791332,0.43786037872681355,0.03724918186554661,11.39014928091296,DCEP,3711.26,74.72099
3637042116582796544,201.50828637510938,-3.3787260986418857,10.068421,0.3985809257002792,0.0663300794936994,17.257211855993262,T2CEP,4740.5,33.78596
5877460679352962048,221.67486886297897,-61.46195862416259,7.285432,0.9951958222583495,0.04023114499572801,,DCEP,5761.95,30.3846
5877533315817003648,219.2998453312455,-62.01091609766006,6.4461155,1.0148424692881757,0.031891770789733785,7.066260258518632,DCEP,5100.3335,58.19641
4256744187345732224,280.5329693758386,-4.293492385015648,9.912148,0.3209276553500814,0.05240630735598768,3.757861000829029,DCEP,4473.723,53.08363
4255871072049894784,283.9835200537915,-2.8797651300016,10.9728565,0.5252439327293577,0.04009114933488558,2.907807263083017,DCEP,4019.07,27.816414
2070224337474904064,311.4991267647478,45.306935188435844,9.453033,0.44737086965096284,0.029269532026766493,10.147970465796444,DCEP,4040.4453,64.611534
2055014277739104896,303.09510609338275,32.87160045990321,9.039626,0.6972293343957737,0.038827214095027554,5.955900846425911,DCEP,3938.5598,54.50968
2164475809937299584,317.78601129045586,47.16828271516081,10.190837,0.3433202130757102,0.02684663815656944,1.7661928503140287,DCEP,4860.2,34.68415
2166303099490547072,311.55229585916123,45.478606247214614,10.548794,0.5281768248176685,0.027448065087560498,5.099550827043223,DCEP,3859.8875,38.396915
4096140001386430080,275.82979371185615,-18.57477357028985,9.952084,0.4701654625595727,0.05182534611642185,1.171183783946649,DCEP,3953.415,52.439274
4096979650282842112,276.18541944249813,-16.79717376101295,8.517985,0.7022266389667025,0.058590436563103185,12.72917358640003,DCEP,4328.0,50.890106
4766643426242068992,85.66627663861995,-56.418291650374194,10.024681,0.19961110003570037,0.0199684021819566,110.34292477807126,T2CEP,3855.6667,129.80269
5338072980840100608,165.93830250049245,-60.642263772237214,9.886179,0.19072483010101962,0.028689680861552623,6.697209593329071,DCEP,4873.05,71.34172
5338438297925480320,162.89898539608924,-59.384993026539334,9.50601,0.3750575605076376,0.026242455837309733,4.67766500436749,DCEP,4791.05,45.208115
5337634589276921856,167.6857543377465,-60.75027259728139,8.859493,0.3551600345129734,0.029332534574472328,5.725484274383452,DCEP,4869.0747,61.60182
5337764640889249536,168.58835996393194,-60.052918290988636,9.319203,0.29790821651457233,0.03299135190931095,10.709600333811558,DCEP,4508.8066,73.4532
5338024572321721216,164.46108041875388,-60.74208453870151,9.50744,0.37415898957409544,0.026633047056242608,4.266182564712877,DCEP,5175.115,37.190865
6058439910929477120,187.91793472175755,-59.42394057624674,5.2445936,1.7777437608620148,0.08731238219966553,3.342476897508827,DCEP,6044.0,39.30329
5960623272099513856,264.40650539207417,-40.81354938079853,7.030617,0.8397847277526405,0.05217388349101022,,DCEP,5518.6665,44.571102
5715901567412202496,117.25952261775419,-19.11356792421015,9.52852,0.25130638872056676,0.040646504863905704,,DCEP,4986.165,60.161877
5868480143187802240,199.74279641879488,-62.38234508173349,8.075658,0.5568276184522999,0.03855896558890061,6.459750987819229,DCEP,4656.6772,63.585297
5307761545524640256,147.1728259548439,-55.519527728522384,9.83142,0.2072928394024997,0.03574618684735544,5.3240177838448,DCEP,4269.8325,98.149895
5309174967720762496,144.21440653334858,-53.032779171833084,9.803057,0.3123083086938805,0.028536167871179456,7.13431188205077,DCEP,4165.0,71.37018
5653136461526964224,133.62351246758965,-23.52169927886592,7.0803003,3.901899709499838,0.0531253815628839,1.2399506273428171,T2CEP,5724.0,8.641574
5436296928693979392,143.46187747789017,-36.615736576089894,9.2114935,0.29238421984900104,0.028567592308770463,5.898394559583785,DCEP,5286.5,51.816128
5597379741549105280,119.59202337119106,-29.13008262580193,8.344782,0.2899891498422158,0.0342539414540892,30.09020663925111,DCEP,4012.0,169.99835
5595650351503904896,118.45324356515687,-30.460307135739434,10.653381,0.27854419915436596,0.029056717079302827,5.077562952706304,DCEP,4257.0,50.49451
3133819112256378368,100.02325680841847,7.605834933693399,10.146264,0.41512479534402225,0.048603797455545945,,DCEP,4275.1533,42.233078
3157950918582624256,104.70965511160729,9.622729441636231,9.294114,0.27780275152855705,0.04180268835064033,,DCEP,6009.6665,39.433937
3398383973788673024,86.41887547167487,18.656883825630413,7.8897195,0.8051961374025309,0.05264030075662022,,DCEP,5350.0,33.62181
3123434705965998464,96.86102632541628,1.1938107509444456,10.894424,0.34182475956901714,0.05763618489953606,7.3934997594621645,DCEP,4390.6733,33.509693
3060568062769059840,111.34483889195546,-3.597396517253941,9.746692,0.28970609829046035,0.040653613617319846,13.48925722512832,DCEP,3539.0,134.97398
3368698813404804352,95.55497026037162,14.678126580445022,8.222569,0.5302951932268547,0.05754517040871225,,DCEP,4536.125,67.19573
3128766989464926208,105.33262664980911,5.204519469089661,10.588741,0.34797140004037924,0.0410764199261527,,DCEP,3875.44,56.46354
3345254098763568768,92.59262271217459,14.644495102195542,9.541616,0.2714798701427279,0.03537449023280594,,DCEP,4787.87,61.54998
3112475495616980992,104.50389383053957,-0.37596338320110945,10.442483,0.19189396572546027,0.03755700034933598,7.4246155888048815,DCEP,4559.76,65.81986
4056026175045038464,267.1562631768751,-30.4759676689808,8.307881,0.6972511507633579,0.06415724391105493,175.64197540313586,T2CEP,4117.7803,66.018456
4175017625462647168,268.16124480829126,-6.143596439681604,5.5648613,1.361059042016258,0.08344344352410059,17.12484063933547,DCEP,3859.0,148.01825
5965495757804852992,256.7246092062182,-42.61103856803578,8.660676,0.7425257041727932,0.05292382124052009,15.289553629986738,DCEP,4807.9663,33.387127
5979303734066723456,260.4485210682014,-33.08021887972996,10.479923,0.6711041548022573,0.04608124796932689,,DCEP,4623.9,17.78243
6203727148339377664,224.87602524484961,-35.37426064720045,9.139664,0.6597883140971667,0.11542217123276592,9.16486686052362,DCEP,3954.805,54.25969
6231379384740010496,226.28457692101583,-22.606385988455834,9.751102,0.26782057742738324,0.03402988169984821,1.2606947986374852,DCEP,4098.81,89.75848
6117651360865355136,213.48472074495288,-38.09634565131115,8.482444,0.4480085749726509,0.062370886789296004,5.029705065519974,DCEP,4959.8433,55.377098
6286245255483553920,217.7259654357642,-16.810541890826897,9.136519,0.27147246202055975,0.04732355167550078,,DCEP,4088.6533,118.47377
6269240620965524992,213.90280655521136,-28.719851827078173,10.685621,0.20566566679057247,0.03206777117680055,1.2079680615634882,DCEP,3926.285,87.498375
3409635486731094400,69.31155357689347,18.543012721529795,6.270796,1.4283797782727308,0.060567842556998354,,DCEP,4897.25,49.70051
3283721030024735360,66.13740395975108,4.123317557200976,9.569613,1.1152031798162425,0.05089749582308239,1.5837657226059567,T2CEP,5310.3335,11.397421
5884729035255064064,238.67837379265526,-54.56644168047527,9.028173,0.40022476110060407,0.0351011849103492,12.63345918539924,DCEP,4054.16,86.85285
5887482762148283008,228.20631631929086,-54.75527894626005,9.1337385,0.531373742808136,0.0535441632956235,8.22041489651885,DCEP,4363.223,49.41875
2469237382064496128,15.43887576324059,-12.134076968320015,9.794196,2.3840002492598185,0.039721186445868174,28.130919427369516,T2CEP,4492.0,7.4557557
1999252442448732288,358.0292753780557,58.74171997551814,9.377571,0.31933258259314723,0.03347581912376786,12.140612540392455,DCEP,4027.407,94.72883
1994462866719961216,354.40810307253685,54.84718357811365,9.012821,0.3874906855405883,0.039546574294088976,6.336468851894181,DCEP,4457.9634,67.21403
5643564972301150208,126.54979381462796,-30.285621871290566,10.776865,0.26309794967039957,0.026667014024226488,16.062830566475686,T2CEP,4836.8325,34.99692
5600628115523816320,117.51301111966669,-28.255141018140147,10.483428,0.19670927163008767,0.02702296590714198,7.1986230120178645,DCEP,4150.567,83.75774
5352181712213705856,159.03578277206515,-56.043226294456,10.280599,0.2298344632949013,0.033640867241673575,6.984765572838194,DCEP,4332.0,68.85756
6026412893938675712,254.58229262954958,-33.60912907100317,6.7184496,1.130587582649599,0.0552264461216046,14.597655937025346,DCEP,4919.75,50.489067
1853025642297186688,316.62603610031726,31.184635247621564,5.6303115,1.7061731603695607,0.05511719844593688,,DCEP,6090.0,33.746235
5240441472232302848,165.56688244966648,-64.26289331378061,8.94742,0.32952388493286877,0.026613661018605263,12.43802002449226,DCEP,4446.197,82.08976
5241780677399802624,165.37783209067433,-62.29078812068713,10.378908,0.2548581261016973,0.030822260291613793,10.354876162288155,DCEP,4090.3333,71.11965
5245796334347122944,150.0153281273526,-66.27623280714415,8.128285,0.8578804519845707,0.02627612754887877,,DCEP,5644.75,25.015999
584122909535873280,136.10505649780404,7.253768362534018,10.531614,4.419917147153376,0.21724683891428354,,DCEP,4764.0,2.4287825
5698636279917579520,119.52140877877842,-24.04175799375923,10.385844,0.16261921865319642,0.02754417478552523,5.250244267148113,DCEP,4966.0,63.297104
5937099633141128448,251.32961657352485,-51.34263816721425,9.768736,0.2476861111614564,0.04663278863884695,20.853062592314355,DCEP,3934.85,110.02422
1825621002188696448,294.15720453209343,20.332931765237802,6.6911983,1.0529894731273517,0.038967296479367426,7.990139955058473,DCEP,3975.0,103.21842
3044483895581000192,107.31421064989014,-13.78608836868632,10.225463,0.31372525217889025,0.03352768207668851,4.670026935723928,DCEP,4295.5,53.098667
3046774762417915136,109.15680371197112,-11.487297615530276,7.9209313,0.6164245837061602,0.04748708471659821,4.6782999640058325,DCEP,4915.02,53.35906
3050050207554658048,105.24924046824799,-8.708983278553035,9.656849,0.26892317924244175,0.04421563127835849,8.011272475158572,DCEP,4232.0,84.29427
1965135696153566336,319.0849618019234,38.92738040026676,9.516845,0.22608424041219247,0.02632249650155015,,DCEP,5170.9,61.405018
1968971582984827136,318.66846964216546,41.71633688285425,8.963081,0.8959979892584031,0.02730484738544676,5.257599848002026,DCEP,4059.23,39.81175
1971722045688053248,320.1370640195783,45.467489703115575,8.708574,0.5613644085743924,0.03245654559439282,,DCEP,4504.0,51.798256
5891675303053080704,218.13779457197197,-56.887745488004676,6.6745715,1.3396571859609512,0.04474311950096547,5.494569706156711,DCEP,5210.0,37.669502
5814366407092443520,255.73675050882647,-68.00903403268461,10.950318,0.2172765274689921,0.030249617145004914,11.01765712277106,T2CEP,5313.5234,30.930702
5616601820448126336,111.52996133429068,-25.25729897738146,9.520821,0.2012148737896849,0.0291599263616812,12.35349937526769,DCEP,4121.76,130.45169
5614274807174596864,115.45716812192389,-25.041774246282536,10.370309,0.21123685763376226,0.034412214998034485,,DCEP,4853.815,52.07982
5613541295473114496,111.61766939134979,-25.926768524837527,9.048943,0.5145577044790246,0.031464190683953126,,DCEP,4674.165,43.498768
5613972681993587200,115.49583854966893,-25.876170261573616,8.769698,0.33465973583478736,0.037643885089146324,8.934224215734387,DCEP,5024.3335,62.847233
458239995077788544,38.63041587806855,58.83161775387552,10.555065,0.36556960821660045,0.034501145473816844,6.579969815905993,DCEP,4107.3,45.106148
459035766618689280,36.89776109871901,58.917151171441496,10.40078,0.39415260508665484,0.03527105927874027,5.5306960661555475,DCEP,3925.0,52.112076
459263743483634304,36.807364347782354,59.46060116011863,9.158196,0.3650799178421501,0.04151091301196857,13.638638028455674,DCEP,4002.9001,93.55161
515832929535462016,41.080821103312545,64.76592304168321,10.946202,0.2255408474892883,0.030493797623536868,4.238411999465567,DCEP,4164.6665,58.392498
525136962570940160,18.754555809620438,65.59940470933658,10.274356,0.37386001979831757,0.027643374673032496,6.272785267143248,DCEP,3792.42,65.24031
1827869808377481216,296.6466006336633,22.889754208428492,10.07531,0.4186000761363432,0.03405326442667382,5.197252132688123,DCEP,3975.02,54.645245
3027746854704868608,111.98560172075834,-16.831512440199404,10.888677,0.33221256608079414,0.045639399735513834,,DCEP,4233.75,38.64404
3027940437469882880,110.38689840992248,-16.68721787796999,9.342962,0.49169357525905033,0.03958974991643077,4.256890135050268,DCEP,4807.9663,36.824657
5845741379403386624,211.72837716091723,-71.37131874312318,10.794113,0.27893659653355074,0.029374281464884813,18.94018743078256,T2CEP,4909.0,31.501251
5848500161483878400,222.6261972491395,-67.49763190815436,7.114832,1.0157819376689845,0.03596831606733843,,DCEP,5285.0,39.19619
6059764002146656128,191.59278019628863,-59.124727334015354,8.11766,0.5235454092306459,0.04593004919484756,6.220397933212788,DCEP,5325.3335,47.065514
6059635702888301952,190.35841950878014,-59.79418623670023,8.073253,0.6209951013570704,0.03839518112322459,3.838340388367411,DCEP,4977.98,47.787037
5864135319959353600,204.15366012057214,-64.55831566966103,9.275547,0.1895431630703894,0.035583025373948654,34.050968747148666,DCEP,3810.5,200.6653
